pid,parameter,optimal_x
4,[1.0782314289005988],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9198506369382864],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9200969946209094],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9406167771011296],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0877091497908846],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0106967086974845],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9352179255421672],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.078344141373895],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0694824827447023],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0362926963684782],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0332820154823465],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9808169544370802],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9799452670350624],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9622122261908691],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0495835545383103],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.02821763545941],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9095777071723377],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0860179463327468],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9316964731276166],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0283808978365794],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9755311316634837],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.028083907019989],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0305668141095736],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.053450240153983],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0346718633478662],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.07380594422841],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9262145999565417],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0857346911873522],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9214313521770466],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9052702296677132],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9771994886134854],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0726475409428342],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0183139455310692],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0477264395411314],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0429858882768914],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0719746937877872],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9351037822865809],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9453558759349697],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0790152475760508],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9057905475633756],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0657402261484914],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0701477634598628],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0195080488093262],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9070008117722763],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.059833503525292],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9488278487705184],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9326973199348749],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9369280811478332],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0124694421865474],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.068286188280267],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9474097215176119],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9854736975697782],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0756071624010521],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9153822883358662],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0690179755710785],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9480587910172691],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.086439955694174],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0469216305954596],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9840698082651484],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.041445981703137],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.936434480472375],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.021132539493234],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9657506232554106],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.089398114443366],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.955987979363409],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0870647882296671],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0304176294387228],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0991398928425302],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9701153686802011],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.979218922362121],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.967671966441355],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9057062186946702],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.018313377075545],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.908534189036423],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0716517964823697],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9592839488483341],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9666476521464752],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0184263482054572],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0665382637102323],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.013057449226338],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.978982980902539],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9723151705910208],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.916092500151383],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0661759971486522],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.040967888056615],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0838667610109105],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0902100394361636],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0175479742890103],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.03293487987849],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9316309582361153],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9874404286932297],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.937804667492764],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0514693112025708],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9650357779416483],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0549958039954275],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.033482533136633],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0203487317710414],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9736505867980083],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9576477167853071],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9479907916334225],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9389451744988099],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0827771110113302],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9539277789949606],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0604867209131617],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9038949144189017],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0822753251341446],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0582925570796415],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9619790729416262],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0337698532769881],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9163780150458286],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0732899750115459],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9028966310834193],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0767152942733857],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9678748153775544],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0344174385111318],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.915821163877585],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9209496263908902],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.914191603855425],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9092321944816765],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9002997705181213],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0167745890182633],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9249799789831048],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9135537269399552],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9237028706229923],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9095480920040159],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0692435994538594],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.085293994137573],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9792613538640584],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0268376956300718],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9565456021782974],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0228520485275083],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9476090225865945],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9423571744179843],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.033296474029005],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0905724532282595],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.063012350892443],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0316166605298585],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0525264785563166],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0961274797653384],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0671716433769214],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9168386720110694],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0728163716648238],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9753642940375448],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9396751951255502],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0282093058470374],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9392207150457785],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9043022219665876],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.93078983447794],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9051817145806952],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9589330079464433],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0112586274963369],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9480310062983923],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0543358349809728],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9860791463030046],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0852126926674643],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.097967761463301],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0948710833500737],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0357896630801333],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9821738767286791],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.010420983202293],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9115840982919229],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9050182854582216],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9415686987193852],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.953656920469812],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0216846696554098],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0403133410288696],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9127782101208731],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.093938070354393],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9670323128847185],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9432084957703335],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.099578787353536],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0307868481510947],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0997858374722163],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0762642200587498],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0220715692191673],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.054789423972759],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0504257129811452],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9391410085662244],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9397785957547685],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0840499682445364],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9113811587216079],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0889938703348194],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0714664448451534],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9870208312545403],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9372869654241005],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0466895668899479],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.047797707842054],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0153141565772834],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0872410627594618],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.909393732411396],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0645262601214762],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9363294106518886],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0842500053515463],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0274244953067988],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9179034189727789],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0432329019245599],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0110886166289175],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.07240343252912],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0598254479198792],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0208248126360828],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0389260487835885],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0376192212110622],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9597184124407719],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.972839550082118],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.086023791421657],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0197981823019062],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0574544272824973],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0716973118934883],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.061965612382359],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0987037469183167],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0510064939967811],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.947341817399459],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0835103829029324],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9461024167227616],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9726348502951078],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9475259284452445],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9734814685712883],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.954914985000363],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0169976367057796],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0939401607673958],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9645323131813133],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0646799521644614],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.018048702148452],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9178506302210047],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9654765432390946],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9249996001215539],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9301637277220611],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0842356299665818],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.028996459050588],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0707936798644737],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0420224655892139],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0687417900700975],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9258435823136545],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9735988639418907],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0347428317322513],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9491309727274981],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0418108288340486],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9294609119911907],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9835962609373098],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.934569916282332],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9260709913500865],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0552143032957888],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0865976480364017],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9488715828189649],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9234491785797507],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.039148646110649],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9487245126012434],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9585296908986441],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9457370438168932],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0530138137197442],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.960829870813711],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9417638115661227],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0259676878569692],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0251080130335384],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0684251258602062],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.051569618225883],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0377862451343787],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0159040509200736],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.94519199654968],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9560549487795252],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0231942000880356],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9328392289823724],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9141756917142543],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0148595903015134],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9195971377778607],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9395082862470212],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9692133094735046],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.050896443936427],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9679049145100531],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9261054971510759],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0490033926712696],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9213821147812268],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9679517542145064],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9286179633175338],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0540199497703102],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9774443973493777],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.046610223351582],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9378125456235324],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0322867810403729],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0911029138928998],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.063860050431847],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0270673398375043],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0979305539332977],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9528675084072834],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0231897480403223],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9023954633719066],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0434156287274652],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9726647567036408],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0122690144062585],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9688408333489856],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9867249374786807],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9035848823638537],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9232302377173517],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.054323089822859],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9807569238082564],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9437039062807971],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9761805419085527],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9535951499108511],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0625737456282964],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.948664116729597],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0397776099691725],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0471198529240946],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0190014861272543],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0577520268279046],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.045616906450692],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9347454577186849],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0766760150703374],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0755822450793542],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9052656071364151],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9229650030195087],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9629995296321224],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0402552351597187],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9441008359373998],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9509295827972254],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9368299804242078],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0507350486272826],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9408006437337574],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.098676992435675],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.077567811187691],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.018766052669525],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.0825442897849746],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[1.047521247021535],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9889526768295678],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9513075426513887],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9295190986787359],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
4,[0.9730437266620884],"[1.118033988749895, 1.3103706971016593, 0, 1, 1]"
