pid,parameter,optimal_x
5,[0.9561821239652243],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9259198101240834],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9847765941229341],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0686300231216133],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.068346006941574],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.945627369951752],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9738981857226878],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.968105596666536],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0897325702031477],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9323185028331059],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9375052186513332],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9391192379638909],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0375604041711761],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9145206868411201],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9634362721793805],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9285451546998896],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0846643013688193],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0402401361997768],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0822257902695753],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9598848554195377],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9287263353122205],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9879544963699995],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0863204009192595],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.072142205488579],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9187742621527395],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0272510413503904],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.989507810988667],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9470358237682194],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0442078889693005],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9525288680773465],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9835350361412771],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9423972656837515],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0203835850918483],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9771287996081701],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0278924543972567],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0192793272783982],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9244418503207437],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9591584270492951],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9128634476447478],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0766434009929151],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.904368102245416],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.913245976393864],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9379066423624951],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.093609014339202],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.047393642384908],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0308900469913749],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0619255919041646],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9027584737715787],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.057220627239944],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9399694699821723],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0424394314800964],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9324104790318548],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0679212828122693],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0658911396179716],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0284396218360405],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9362534758365548],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.923172349590961],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0196992933894453],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9024043346568043],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.065740319546313],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9072000084734531],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9259794343110133],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0407174053123724],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.985358595583077],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0118365413409454],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9690968010566238],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9558324338404177],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0340415313605538],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9709020682104289],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0441489825958032],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0686451887724546],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.054734062027624],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0551867621114317],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.056001867445215],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.938026724366401],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0125134058181253],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0786704407238867],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9198518267037862],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9899983411865516],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.977948664420533],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0323148802407078],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.053793161337324],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.097419330705794],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0480458842548825],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9818674347500678],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0868528314892247],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0891522179044606],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.029591777859581],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9266337046083652],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0438731419658294],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.045422113603303],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9417629306276539],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9762309474371194],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.02787048997206],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0365105264025747],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0941646290582216],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0661092774636087],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9395537027680989],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0350569973616868],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0343015458266154],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9344639820919478],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.927415569314122],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0185541360053325],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9685416686906148],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9578761165884813],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0674311232021696],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.037822212604355],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0236850077303687],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9799198155897466],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9222845272390734],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0683908616491706],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.091058925954849],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9386856185977255],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0750487947111131],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0990180142576529],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0580078960267265],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9233560685675714],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9033909358186012],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9145795527260705],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0922225795911529],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.05015114515874],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9514759615793147],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0860508662867998],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.09714752602482],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.090456359250553],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9024629193498103],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9036847696952028],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9808905808853596],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9615159994068142],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0868531659925935],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9113346053408207],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9358583693993544],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9411012356874018],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0513026453251302],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0569049754019342],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9745745119276148],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0254662385842859],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.965101509874873],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0205670309869768],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0395783465704684],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9165597922200981],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9432690896349445],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.022905479868407],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0785948500100595],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0811021105154088],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0698008080891865],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9015847122040996],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9496823241532857],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9723409803965564],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.922687821202216],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.064379830303391],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0587288621641662],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0698798514737315],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9345931354456687],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0544214115872388],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9675519617198542],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.041442350697151],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9291460805622515],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0839202491289486],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9272645677938176],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9121094709289996],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0317819410238014],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0239226587756738],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0827060929324523],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0340588000315845],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0525602128974652],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9804764550650521],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9213483051037042],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0680326061901366],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0587302752310683],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9100984745570463],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0995145804840523],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0666579801327867],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9477428254069858],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0159926859845116],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.070418363265226],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9531626523136413],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.936348467099464],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0409312785582414],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0928069988354567],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0991717032124138],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9668376198828569],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9152376847349313],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9424044903361019],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9462536128223411],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.040339844602523],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9330981705861058],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0748053783040368],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0336150124073433],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0467529573194143],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.08967870848506],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9684122994119626],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9262274190159996],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0105372000769777],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9784311266979921],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9538448724769536],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9674935969626183],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.049318623010544],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9715093850911988],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.066676922636263],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9030539510036282],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0780428745050985],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.042642764747703],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0985410261530428],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9654656254279959],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9482145005922736],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0603378407976107],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.900897203617416],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9333443731100188],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9154249342348072],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9206531763527944],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9749252728489101],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9597899664219546],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9337643734308617],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0129224653020101],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9535471935358274],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0229020637359092],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0406266736527368],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9487130162983273],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0766289788489871],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.088337585038912],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0546228277269127],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0418587077719166],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0325804014071147],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9158288799058162],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9513306802114962],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0794184716398183],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.08176250030613],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0336773063722826],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0657072425045693],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0382014242497215],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.934076993047094],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0253165811316711],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0626893351626137],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9009928050999287],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9870129602125001],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9247189409358105],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0554181895101429],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9644763020024671],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9503528423848531],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0688346946470055],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0176235598480479],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0671305425633237],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9158950130577267],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9850285300354736],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9108357241213297],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0998922192675014],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9134153783606475],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9748174868248866],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0199652393081],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0288881140131863],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9167154549838284],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0550885428650405],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0245635105354676],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0517310043280923],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0161974517318828],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0754949938802314],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0102976149197533],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0511116634691513],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0533379665742908],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.012979650112499],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9320450899101037],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9698216645943185],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9804093127298885],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.042011044979447],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9328490520831444],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0813709030480372],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0121540856721907],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9604609875164891],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9407256470457225],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0362565474594985],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0734351455378768],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9795583069078353],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9496749883841847],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9307181320253576],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9311405241693342],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9360337599337826],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0674294230558157],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0867782087073639],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9645273472334142],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9868241085728642],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9865061269370694],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0591564638834579],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.027769971669892],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0433307296572962],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9674687263608324],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9377411548621192],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0690535751504153],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0634366101992934],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9531389335392884],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.011886489706152],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9443631327008215],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0968119521804838],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.080287908371917],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0277907611090635],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9734573081754766],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9588320855115444],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9287068656161029],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9717094687957206],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0784058514539163],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0425985348493336],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9197274022977509],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9031488175495599],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0372277049075693],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.038975933904843],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9874008471018477],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9351968222209296],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0879129488034067],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[0.9116597928103775],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0814889106392873],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
5,[1.0633017125240072],"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]"
